team,pool,hr,w,l,stage,ingested_at
Dominican Republic,D,13,4,1,Semifinals,2026-03-16T01:33:06.858869
Italy,B,12,4,1,Semifinals,2026-03-16T01:33:06.858869
United States,B,12,4,1,Semifinals,2026-03-16T01:33:06.858869
Venezuela,D,11,4,1,Semifinals,2026-03-16T01:33:06.858869
Japan,C,9,3,2,Quarterfinals,2026-03-16T01:33:06.858869
Korea,C,8,3,2,Quarterfinals,2026-03-16T01:33:06.858869
Puerto Rico,A,7,3,2,Quarterfinals,2026-03-16T01:33:06.858869
Canada,A,5,3,2,Quarterfinals,2026-03-16T01:33:06.858869
Mexico,B,4,2,3,Pool Play,2026-03-16T01:33:06.858869
Cuba,A,3,1,4,Pool Play,2026-03-16T01:33:06.858869
Australia,C,3,2,3,Pool Play,2026-03-16T01:33:06.858869
Netherlands,D,2,1,4,Pool Play,2026-03-16T01:33:06.858869
Panama,A,2,1,4,Pool Play,2026-03-16T01:33:06.858869
Colombia,A,2,0,5,Pool Play,2026-03-16T01:33:06.858869
Taiwan,C,1,1,4,Pool Play,2026-03-16T01:33:06.858869
Great Britain,B,1,1,4,Pool Play,2026-03-16T01:33:06.858869
Israel,D,1,0,5,Pool Play,2026-03-16T01:33:06.858869
Nicaragua,D,0,0,5,Pool Play,2026-03-16T01:33:06.858869
Brazil,B,0,0,5,Pool Play,2026-03-16T01:33:06.858869
Czechia,C,0,0,5,Pool Play,2026-03-16T01:33:06.858869
